user_id,spend_month,age,gender,region,total_spend,CAT1_교통,CAT1_쇼핑,CAT1_식품,CAT1_교육/문화,CAT1_생활/주거,CAT1_레저/여행,CAT1_자기계발,CAT1_기타 지출,CAT2_대중교통,CAT2_자가용/연료,CAT2_택시/대리,CAT2_항공/기차,CAT2_의류,CAT2_잡화/뷰티,CAT2_명품/쥬얼리,CAT2_전자제품,CAT2_외식/배달,CAT2_가정식/식재료,CAT2_주점/유흥,CAT2_커피/음료,CAT2_사교육/학원,CAT2_도서/음반,CAT2_문화생활/취미,CAT2_온라인강의,CAT2_공과금/통신,CAT2_병원/약국,CAT2_인테리어/가구,CAT2_보험/금융,CAT2_국내여행/숙박,CAT2_해외여행/항공,CAT2_레포츠/취미,CAT2_기타 여가,CAT2_자격증/어학,CAT2_운동/피트니스,CAT2_온라인 구독,CAT2_도구/재료 구매,CAT2_현금서비스,CAT2_경조사/기부,CAT2_해외 직구,CAT2_금융 수수료,cluster
UID_0985,0,37,F,경남,183,25,20,25,34,27,23,16,9,5,11,5,3,9,3,3,3,4,6,8,5,8,5,13,6,5,3,6,11,5,8,7,2,4,2,3,6,0,2,2,4,1
UID_0985,0,37,F,경남,79,7,6,9,10,7,14,10,12,4,0,1,1,1,1,1,1,3,2,1,1,2,4,0,3,2,0,2,2,3,3,4,2,2,2,2,2,2,4,3,1,0
UID_0985,0,37,F,경남,67,8,10,6,10,9,8,6,6,2,3,1,0,3,1,2,2,1,1,2,1,3,0,2,4,1,2,2,2,2,3,1,1,2,0,2,1,1,1,1,2,0
UID_0985,0,37,F,경남,300,42,56,43,18,22,55,23,37,3,16,17,5,12,16,11,15,16,8,12,5,2,1,7,6,5,0,4,11,15,12,14,12,5,4,6,7,5,9,12,9,2
UID_0985,0,37,F,경남,130,7,12,50,30,4,4,6,12,1,2,1,1,2,0,8,1,3,20,16,11,3,8,7,11,0,1,1,1,0,1,1,1,1,2,0,2,2,2,2,4,1
UID_0985,0,37,F,경남,308,20,48,49,36,49,49,35,18,10,2,6,0,8,10,19,9,12,9,21,5,15,6,10,3,7,21,4,15,17,10,12,8,7,5,12,10,4,2,7,3,2
UID_0985,0,37,F,경남,282,53,8,56,30,36,35,23,38,11,24,5,12,3,1,1,1,22,13,4,16,14,6,1,7,4,10,10,9,10,9,8,7,5,3,2,12,15,14,4,5,2
UID_0985,0,37,F,경남,284,61,40,32,41,31,27,25,24,10,3,45,2,4,10,10,14,15,12,3,1,8,7,14,11,0,14,7,7,5,5,5,10,3,5,10,6,3,5,6,9,2
UID_0986,0,55,M,제주,431,38,69,55,45,42,29,66,84,19,5,5,8,21,19,7,21,18,12,4,20,11,4,13,16,9,14,5,13,10,7,3,7,19,24,10,12,28,34,13,7,2
UID_0986,0,55,M,제주,99,6,13,12,10,7,20,11,15,1,2,0,2,1,1,2,7,2,3,1,5,1,2,5,1,2,2,1,1,4,5,9,1,2,3,2,3,3,5,4,2,0
UID_0986,0,55,M,제주,386,74,33,31,33,57,34,79,41,18,25,14,16,8,16,2,6,3,3,9,15,8,8,11,4,29,14,4,8,13,12,4,4,28,15,1,34,16,8,3,12,2
UID_0986,0,55,M,제주,118,18,13,13,4,22,10,12,23,3,8,3,3,2,1,3,5,0,6,4,2,1,0,1,1,3,6,5,7,3,1,2,3,1,1,3,5,1,8,5,6,1
UID_0986,0,55,M,제주,382,45,50,17,83,52,57,46,27,17,13,7,7,13,0,9,27,2,8,4,3,12,37,13,20,8,12,17,14,9,19,13,14,10,5,22,8,6,10,5,5,2
UID_0986,0,55,M,제주,314,32,15,78,27,45,37,42,35,6,10,11,3,7,1,0,5,23,11,12,30,4,9,8,5,10,13,11,10,7,14,11,4,9,16,9,7,8,5,3,17,2
UID_0986,0,55,M,제주,85,3,11,9,12,15,11,11,10,0,1,1,0,0,2,0,6,2,4,1,0,1,5,2,2,4,4,3,2,5,2,2,0,2,3,4,1,2,2,1,4,0
UID_0986,0,55,M,제주,146,11,19,24,14,23,28,8,16,2,1,5,2,7,2,4,5,3,8,1,10,3,8,1,1,6,3,4,9,1,4,14,8,1,2,3,0,2,6,4,2,1
UID_0986,0,55,M,제주,151,29,20,9,26,18,23,16,7,11,3,6,7,4,5,5,4,2,1,4,1,5,4,3,12,1,4,4,7,5,9,4,4,6,4,3,2,1,1,2,1,1
UID_0986,0,55,M,제주,318,22,36,51,50,32,36,36,51,5,6,9,2,9,10,10,4,19,10,15,6,7,8,24,9,13,5,8,5,15,9,5,5,12,8,6,8,15,7,11,16,2
UID_0986,0,55,M,제주,192,17,21,32,24,27,24,30,13,3,6,3,4,7,3,7,3,16,2,4,9,3,2,8,10,6,3,10,7,2,8,5,7,7,8,5,8,5,1,3,3,1
UID_0986,0,55,M,제주,195,8,31,18,23,19,31,27,35,2,1,1,2,2,12,5,10,5,2,7,2,5,6,7,3,3,4,6,5,12,5,4,9,8,2,9,6,9,5,7,13,1
UID_0986,0,55,M,제주,330,57,27,34,45,44,36,54,29,14,20,16,6,3,2,12,9,12,4,7,9,10,20,7,7,12,7,13,10,4,4,21,5,20,8,13,12,5,4,8,10,2
UID_0986,0,55,M,제주,251,22,52,35,54,14,18,25,27,5,3,7,6,3,15,16,16,3,14,10,7,6,18,12,16,3,4,3,2,4,3,5,3,9,5,7,3,7,5,7,7,2
UID_0986,0,55,M,제주,459,96,186,24,15,10,4,63,57,6,14,60,14,15,13,58,98,9,1,7,6,2,3,3,5,2,1,2,3,1,0,1,0,28,7,5,22,10,10,26,10,2
UID_0986,0,55,M,제주,210,20,17,20,48,24,25,20,32,5,6,2,5,5,2,5,3,7,5,1,6,17,6,6,17,3,5,5,9,10,0,3,11,5,3,6,4,7,7,9,8,1
UID_0986,0,55,M,제주,171,20,24,28,29,18,20,14,13,6,3,1,9,10,3,4,6,6,11,5,6,3,6,7,13,4,7,4,1,5,5,5,4,3,4,4,2,3,2,3,4,1
UID_0986,0,55,M,제주,353,46,25,48,53,37,54,45,41,8,10,6,19,9,5,1,8,11,9,8,19,16,11,5,19,18,13,1,4,12,7,18,16,15,13,5,10,14,8,14,4,2
UID_0986,0,55,M,제주,321,27,37,39,47,56,32,40,39,4,7,9,6,10,15,3,8,8,8,6,17,18,7,5,15,11,23,7,14,8,5,6,12,10,13,9,7,11,8,10,9,2
UID_0986,0,55,M,제주,209,46,13,36,25,11,17,27,30,12,3,22,8,1,1,6,4,12,13,3,8,10,4,4,7,1,4,2,3,0,13,1,2,9,8,3,5,5,3,11,9,1
UID_0986,0,55,M,제주,289,26,45,31,51,27,46,22,36,4,11,6,4,11,7,12,14,10,9,6,4,4,13,14,18,4,9,8,5,16,18,6,4,3,5,8,4,4,10,17,3,2
UID_0986,0,55,M,제주,283,41,42,31,51,29,22,39,24,4,9,20,6,7,8,21,5,14,5,3,7,12,14,8,15,4,6,10,7,6,6,2,6,8,6,13,10,2,8,7,6,2
UID_0986,0,55,M,제주,264,54,24,39,40,36,27,17,23,8,13,17,15,6,7,6,4,9,4,0,24,7,9,19,4,12,8,8,7,6,7,5,8,3,6,3,4,11,8,1,1,2
UID_0987,0,30,M,울산,187,32,19,13,39,18,11,33,17,5,9,11,6,3,2,9,4,2,1,5,3,8,8,18,4,8,1,5,2,1,1,3,3,8,8,7,8,1,7,3,4,1
UID_0987,0,30,M,울산,43,3,3,6,6,7,3,5,6,1,1,0,0,0,0,1,0,1,1,2,1,1,0,1,2,1,1,1,2,1,0,0,0,2,0,0,0,2,0,1,1,0
UID_0987,0,30,M,울산,26,1,5,2,4,2,4,2,2,0,0,0,0,1,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
UID_0987,0,30,M,울산,44,6,3,6,8,5,4,5,4,0,3,1,0,0,0,0,1,1,1,1,0,0,0,2,4,1,0,1,1,1,0,1,0,1,1,2,0,1,0,0,0,0
UID_0987,0,30,M,울산,20,2,0,4,1,1,2,5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
UID_0987,0,30,M,울산,30,4,4,4,3,3,4,3,2,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
UID_0987,0,30,M,울산,59,11,5,13,14,7,0,1,5,2,5,1,1,1,1,0,1,3,3,2,4,4,3,2,3,0,1,2,2,0,0,0,0,0,0,0,0,1,1,1,1,0
UID_0988,0,52,F,대구,373,44,37,41,48,39,47,25,89,17,10,9,7,13,2,18,2,6,6,15,13,3,16,8,19,2,10,21,4,9,23,5,8,9,6,5,3,24,28,20,16,2
UID_0988,0,52,F,대구,286,35,52,28,35,41,36,31,24,5,2,14,12,0,16,10,25,5,9,10,3,11,2,6,14,11,2,12,14,8,10,8,8,8,3,15,3,5,9,4,5,2
UID_0988,0,52,F,대구,61,10,6,5,5,9,8,8,5,1,5,3,1,1,1,1,2,1,0,2,0,1,1,1,1,2,2,1,3,1,1,1,3,2,1,2,1,1,2,0,1,0
UID_0988,0,52,F,대구,249,23,26,26,38,56,19,22,36,6,8,3,5,5,13,2,4,7,7,4,7,20,4,7,5,11,12,13,18,2,4,6,4,2,6,7,6,13,10,9,2,2
UID_0988,0,52,F,대구,354,50,27,43,28,40,55,81,24,13,6,16,12,9,3,6,8,16,9,11,6,4,7,10,6,12,7,10,10,14,11,12,16,23,12,29,16,7,10,3,3,2
UID_0988,0,52,F,대구,101,11,10,11,17,5,18,12,14,2,2,2,3,3,3,2,0,3,1,4,2,3,3,3,6,1,1,1,1,3,7,3,4,1,3,5,1,5,2,3,2,0
UID_0988,0,52,F,대구,118,12,12,9,16,14,8,24,18,5,2,1,3,4,1,2,4,2,3,1,2,6,5,3,1,5,1,4,3,1,2,2,2,10,6,0,5,4,3,1,9,1
UID_0988,0,52,F,대구,430,37,53,80,24,38,58,69,66,9,6,11,9,7,20,14,10,14,32,22,11,3,9,7,4,12,8,8,8,15,13,17,11,29,10,15,13,26,12,19,7,2
UID_0988,0,52,F,대구,144,23,11,16,9,11,22,28,21,12,2,5,3,4,1,3,3,4,2,4,5,1,3,1,2,2,2,4,1,8,5,3,4,11,3,2,11,4,5,4,6,1
UID_0988,0,52,F,대구,204,45,20,4,0,1,41,57,32,10,10,5,18,8,3,3,4,2,0,0,0,0,0,0,0,0,0,0,0,12,9,8,10,14,9,27,5,4,8,9,10,1
UID_0988,0,52,F,대구,251,36,23,37,23,42,22,30,35,4,7,8,16,7,6,4,5,3,7,11,13,5,2,8,6,9,10,16,5,6,6,6,3,9,10,6,3,7,7,6,13,2
UID_0988,0,52,F,대구,405,60,48,73,101,32,20,26,42,18,9,13,18,23,11,4,9,22,24,8,18,6,74,11,8,11,8,4,7,3,6,4,7,1,6,15,2,11,10,6,14,2
UID_0988,0,52,F,대구,412,50,16,139,11,28,56,106,3,30,13,2,4,1,7,2,3,31,36,33,38,1,2,5,2,6,1,9,10,17,12,5,21,24,16,56,9,0,0,1,1,2
UID_0988,0,52,F,대구,365,40,27,37,40,48,80,46,44,18,3,7,11,11,5,6,3,15,5,8,7,7,8,21,2,8,23,7,7,38,20,13,7,11,6,17,11,14,11,11,5,2
UID_0988,0,52,F,대구,128,10,28,16,14,17,8,21,10,1,3,3,2,13,2,4,8,2,6,2,4,3,1,3,5,5,7,2,1,3,2,0,2,5,4,8,2,0,4,2,2,1
UID_0989,0,20,F,경북,30,5,3,5,2,2,4,3,3,1,0,2,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0
UID_0989,0,20,F,경북,100,11,13,11,10,19,11,10,11,2,2,5,0,4,2,3,3,1,0,6,2,2,0,3,3,4,4,4,5,5,2,0,2,3,2,3,1,3,3,1,3,0
UID_0989,0,20,F,경북,96,7,13,16,11,8,15,14,7,4,0,0,1,3,3,2,4,2,4,7,2,1,3,3,4,2,0,3,2,5,2,4,3,2,6,4,0,1,1,2,2,0
UID_0989,0,20,F,경북,22,2,1,1,3,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0
UID_0989,0,20,F,경북,166,9,22,17,31,27,14,13,28,1,1,5,0,10,1,4,5,3,3,7,3,5,2,16,6,3,10,4,8,0,0,8,5,4,2,1,5,5,4,11,6,1
UID_0989,0,20,F,경북,188,16,23,24,25,24,14,25,33,8,3,1,3,8,3,8,2,4,3,10,5,10,2,3,9,6,6,5,5,6,3,3,1,3,9,6,5,5,9,9,8,1
UID_0989,0,20,F,경북,185,31,17,25,31,14,31,16,17,7,7,9,7,4,4,4,3,4,5,10,5,5,9,7,8,2,4,5,2,4,2,10,14,1,4,2,7,7,1,7,0,1
UID_0989,0,20,F,경북,174,27,24,26,24,21,22,8,18,10,9,3,3,9,6,3,5,3,3,17,1,3,3,8,9,5,4,7,3,4,6,6,4,0,3,2,2,4,2,3,8,1
UID_0989,0,20,F,경북,128,14,44,7,22,9,9,19,0,7,2,1,3,9,15,6,12,1,2,2,1,4,3,13,1,4,3,0,1,1,2,2,2,6,2,1,8,0,0,0,0,1
UID_0989,0,20,F,경북,85,15,11,14,7,10,6,10,9,7,4,0,3,3,1,5,0,1,2,8,1,0,0,2,3,3,1,2,2,1,2,1,1,1,3,2,2,2,3,1,2,0
UID_0989,0,20,F,경북,140,18,18,16,26,6,21,23,8,9,5,1,2,5,6,2,4,3,3,7,2,3,10,7,5,1,1,2,0,8,3,5,3,6,7,5,3,0,3,1,3,1
UID_0990,0,56,M,울산,33,3,4,5,5,3,2,4,3,0,0,0,1,0,1,1,1,1,2,1,0,1,0,2,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
UID_0990,0,56,M,울산,433,50,59,41,80,70,25,47,58,9,9,14,16,20,29,3,5,14,11,4,10,25,10,23,21,3,10,19,36,5,12,4,2,12,9,14,12,21,13,10,12,2
UID_0990,0,56,M,울산,437,62,46,58,77,59,40,27,64,6,10,28,16,13,17,5,11,9,25,11,12,30,20,17,9,21,11,18,8,10,11,11,6,12,3,1,10,7,17,14,24,2
UID_0990,0,56,M,울산,256,38,27,45,15,22,46,23,37,7,11,17,3,4,16,6,0,4,13,10,16,2,3,6,3,1,6,10,3,9,10,8,17,1,7,6,8,4,6,9,16,2
UID_0990,0,56,M,울산,205,24,16,15,23,28,24,43,28,3,8,4,8,0,2,10,3,5,2,6,2,10,5,3,4,6,6,1,13,9,5,6,3,10,15,6,11,7,10,5,5,1
UID_0990,0,56,M,울산,207,13,28,27,21,43,27,25,19,3,4,3,2,4,11,7,4,7,9,5,5,6,3,7,3,4,29,6,2,8,7,6,4,7,3,6,7,6,3,3,5,1
UID_0990,0,56,M,울산,374,43,58,57,65,14,39,57,38,14,7,13,8,16,14,7,19,17,10,5,24,14,7,14,29,4,3,4,1,3,9,15,11,23,2,16,15,3,12,10,13,2
UID_0990,0,56,M,울산,297,14,54,25,41,9,61,13,76,3,4,4,2,16,13,8,15,6,10,4,3,23,8,7,1,1,3,2,2,24,12,5,18,4,3,2,2,14,33,10,17,2
UID_0991,0,44,F,전북,252,19,25,30,22,52,32,47,21,4,3,6,5,5,5,6,8,7,5,8,8,3,7,10,0,12,17,12,10,13,5,8,4,11,6,20,7,5,2,0,13,2
UID_0991,0,44,F,전북,152,7,12,22,20,21,21,27,18,0,3,1,1,2,2,3,4,6,7,5,3,9,1,5,4,10,1,1,8,1,9,0,9,16,4,1,4,4,3,6,3,1
UID_0991,0,44,F,전북,116,16,17,14,12,17,7,16,14,4,5,4,2,4,3,5,3,2,2,1,7,1,3,3,3,5,8,1,1,0,3,0,2,5,5,1,4,2,4,5,2,0
UID_0991,0,44,F,전북,12,2,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID_0991,0,44,F,전북,296,38,30,35,36,34,44,41,33,7,15,7,7,5,12,6,5,5,4,10,15,8,6,13,7,10,11,8,4,4,18,0,21,4,12,16,7,5,9,10,6,2
UID_0991,0,44,F,전북,306,18,53,80,21,15,7,78,31,4,5,4,4,7,21,10,13,24,11,11,32,3,7,5,4,2,4,4,4,2,1,1,1,2,27,18,30,5,2,12,10,2
UID_0991,0,44,F,전북,244,8,66,37,24,40,2,58,5,2,3,1,1,6,11,37,11,1,4,13,17,8,7,1,7,5,14,19,0,0,1,0,0,19,16,10,12,1,1,0,1,1
UID_0991,0,44,F,전북,205,30,31,13,21,46,11,12,37,2,8,11,7,2,18,8,2,4,3,2,2,2,4,7,6,10,16,4,15,4,1,3,2,2,2,3,3,5,5,9,16,1
UID_0991,0,44,F,전북,36,8,5,3,2,2,3,4,4,2,3,0,1,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,2,0
UID_0991,0,44,F,전북,160,21,15,24,22,21,12,9,31,4,5,4,7,4,8,1,1,4,8,8,3,10,2,5,2,2,10,1,6,4,2,4,1,2,2,1,3,14,6,2,9,1
UID_0991,0,44,F,전북,276,20,38,33,21,43,46,33,36,6,3,5,5,2,21,8,6,4,10,5,13,5,6,3,6,13,6,10,13,3,21,7,14,9,3,3,16,13,10,6,6,2
UID_0991,0,44,F,전북,108,6,13,14,16,17,12,12,14,2,2,1,0,3,1,3,5,0,9,4,1,3,5,3,4,4,4,4,3,1,2,3,5,3,5,1,2,2,1,4,6,0
UID_0991,0,44,F,전북,318,23,24,80,39,43,35,23,48,3,0,2,17,7,9,2,4,12,22,20,25,7,10,15,5,17,10,10,5,4,9,16,5,8,5,4,4,9,7,19,12,2
UID_0991,0,44,F,전북,137,21,18,12,18,15,16,16,17,2,3,9,5,5,5,4,2,3,1,4,2,1,6,6,2,0,3,5,5,3,5,4,3,2,1,7,4,3,5,6,1,1
UID_0991,0,44,F,전북,112,9,21,17,14,9,16,10,12,1,2,1,4,3,6,5,5,2,8,3,3,5,1,6,1,3,2,0,1,4,6,1,4,3,1,3,3,3,0,5,3,0
UID_0991,0,44,F,전북,308,39,23,35,33,54,49,26,45,16,3,8,10,4,4,5,8,15,4,6,9,7,8,12,5,22,13,7,11,14,13,4,16,3,8,1,12,8,6,8,21,2
UID_0991,0,44,F,전북,201,20,48,32,12,17,23,24,21,6,4,4,4,19,5,3,20,2,12,4,12,4,3,2,2,6,4,3,3,10,3,4,4,7,2,6,7,0,11,4,3,1
UID_0991,0,44,F,전북,349,44,40,41,55,58,31,25,51,7,17,8,11,11,6,7,14,7,9,17,6,20,8,15,10,9,19,8,20,6,8,10,7,5,5,10,4,17,11,6,15,2
UID_0991,0,44,F,전북,123,11,13,17,12,23,12,14,17,1,3,2,3,4,3,1,3,1,3,11,1,0,2,6,2,4,6,8,3,1,3,2,4,3,3,3,4,5,6,3,2,1
UID_0992,0,52,F,경북,357,31,47,40,40,53,61,44,36,4,10,7,10,14,10,10,11,7,13,9,10,10,16,7,6,13,9,13,17,17,9,14,19,5,7,12,20,7,4,10,15,2
UID_0992,0,52,F,경북,139,12,18,14,13,17,22,27,12,3,2,4,2,3,3,5,4,5,4,1,3,0,5,4,2,6,4,4,1,3,5,6,7,7,2,7,10,0,3,5,3,1
UID_0992,0,52,F,경북,216,25,26,24,36,30,27,18,26,7,6,6,4,5,7,9,3,5,6,5,7,9,2,13,10,5,13,9,3,5,6,10,3,8,2,3,4,4,11,6,4,1
UID_0992,0,52,F,경북,64,6,4,12,7,7,4,10,10,0,1,1,2,0,1,1,0,4,1,3,2,1,0,3,1,1,1,1,2,1,0,0,1,1,4,1,2,2,3,2,1,0
UID_0992,0,52,F,경북,59,4,9,5,13,7,7,6,5,2,0,0,1,2,2,2,1,1,1,0,1,2,2,2,5,1,1,2,1,3,0,1,1,1,1,0,2,2,0,1,0,0
UID_0992,0,52,F,경북,179,22,21,18,22,29,27,17,20,7,2,6,5,10,1,4,4,4,2,3,7,4,0,7,9,14,6,5,2,7,3,6,10,4,4,5,3,6,9,2,2,1
UID_0992,0,52,F,경북,289,35,34,24,41,9,51,21,68,7,4,10,13,7,6,15,4,5,7,3,8,10,7,7,16,2,4,0,2,6,22,11,11,5,1,10,3,11,12,35,9,2
UID_0992,0,52,F,경북,24,3,3,2,2,2,3,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
UID_0992,0,52,F,경북,112,17,20,15,16,8,13,4,15,1,2,7,5,5,3,9,1,0,3,7,4,5,3,2,4,1,1,3,1,3,3,5,1,1,1,1,0,4,3,3,3,0
UID_0992,0,52,F,경북,368,53,33,73,58,16,42,54,35,20,9,8,14,4,10,7,9,34,20,14,4,16,17,6,18,4,5,1,4,11,12,8,9,18,16,7,11,6,15,5,9,2
UID_0992,0,52,F,경북,115,16,9,8,18,9,14,18,19,5,3,3,3,2,1,3,2,2,1,3,0,4,2,6,4,2,2,2,1,1,2,6,3,3,6,4,3,5,8,5,0,0
UID_0992,0,52,F,경북,374,42,39,63,30,46,66,47,36,4,12,13,13,8,11,5,13,15,16,21,10,9,4,4,11,6,10,9,19,13,18,5,29,17,17,9,3,5,15,2,13,2
UID_0992,0,52,F,경북,78,8,10,10,11,12,9,11,4,0,4,2,1,2,3,3,0,0,0,5,4,1,4,1,3,4,1,2,3,3,1,3,1,1,2,2,4,0,1,0,2,0
UID_0992,0,52,F,경북,30,2,2,3,3,5,4,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
UID_0992,0,52,F,경북,416,42,102,55,37,47,43,35,51,4,4,19,14,31,35,19,16,7,25,9,12,7,11,8,9,8,7,10,20,12,10,7,11,14,7,6,7,8,18,6,16,2
UID_0992,0,52,F,경북,270,28,45,54,23,31,39,20,27,6,0,4,17,12,9,13,10,15,18,14,6,2,4,9,6,12,9,5,4,10,6,6,15,0,8,9,1,3,8,7,6,2
UID_0992,0,52,F,경북,311,40,23,23,23,154,15,9,20,4,7,11,16,5,7,3,7,8,6,4,3,9,1,4,8,43,42,2,65,4,3,5,2,3,2,1,1,4,7,4,3,2
UID_0992,0,52,F,경북,408,47,27,46,74,59,91,36,25,9,10,21,7,8,5,4,8,6,19,16,4,13,22,3,35,8,16,18,15,68,18,3,0,8,5,13,8,6,10,3,4,2
UID_0992,0,52,F,경북,416,48,54,37,72,45,65,50,42,5,17,7,17,11,19,6,16,9,7,18,2,8,18,18,27,12,14,9,9,19,11,15,18,6,20,14,9,4,9,11,16,2
UID_0993,0,20,F,부산,53,10,4,7,5,6,5,5,8,3,3,1,2,2,0,1,0,0,1,3,1,0,0,1,2,1,1,1,2,1,0,1,1,1,0,1,1,2,1,2,1,0
UID_0993,0,20,F,부산,122,15,12,16,18,18,8,21,12,4,6,3,0,4,3,2,2,3,3,8,1,0,5,2,9,3,5,4,4,1,1,2,2,6,4,2,7,1,2,3,4,1
UID_0993,0,20,F,부산,27,2,4,2,3,2,4,3,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
UID_0993,0,20,F,부산,31,3,3,4,5,3,2,2,4,1,0,1,0,1,0,0,0,1,1,1,1,0,1,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0
UID_0993,0,20,F,부산,95,13,16,12,10,10,12,7,11,6,1,2,2,6,4,2,1,2,4,5,0,1,2,4,2,3,2,2,1,4,4,2,1,1,3,1,1,1,1,3,4,0
UID_0993,0,20,F,부산,166,23,20,20,18,11,23,27,20,10,1,3,7,4,7,2,6,2,1,11,5,2,2,4,8,1,4,3,2,4,4,7,6,14,1,8,3,6,4,6,2,1
UID_0993,0,20,F,부산,54,5,6,6,4,7,10,8,3,1,2,1,1,1,2,1,1,0,1,3,0,0,1,1,1,1,3,1,0,1,1,1,6,2,1,2,2,1,0,1,0,0
UID_0994,0,20,F,대구,157,0,26,33,15,31,5,1,42,0,0,0,0,12,4,5,3,13,3,12,4,3,3,5,2,6,2,13,8,1,0,2,0,0,0,0,0,10,11,7,12,1
UID_0994,0,20,F,대구,193,27,29,19,24,17,22,23,27,6,9,8,3,7,8,10,1,5,2,9,2,5,7,5,6,7,0,1,8,5,4,8,5,5,5,4,9,2,8,12,4,1
UID_0994,0,20,F,대구,161,17,16,22,28,16,17,13,27,2,3,6,5,3,5,5,1,7,2,8,4,6,6,10,5,4,2,5,2,1,4,6,4,3,4,3,1,0,4,8,13,1
UID_0994,0,20,F,대구,119,12,14,18,9,16,10,19,16,2,2,3,3,5,1,3,3,3,4,7,3,3,2,1,2,2,3,4,6,2,1,2,4,3,6,7,2,4,4,2,4,1
UID_0994,0,20,F,대구,113,13,15,15,5,18,16,9,19,3,1,4,2,6,4,1,2,2,2,7,2,0,0,0,3,3,2,8,4,4,4,3,4,2,1,2,2,5,4,6,3,0
UID_0994,0,20,F,대구,99,17,11,5,15,9,15,11,11,5,3,4,4,5,3,1,1,1,0,0,1,2,2,7,3,1,3,1,3,3,4,1,6,4,3,1,2,1,3,2,3,0
UID_0994,0,20,F,대구,172,16,27,32,22,22,4,32,13,4,2,5,3,7,6,4,9,8,8,13,2,4,2,5,10,6,6,4,5,0,1,0,2,10,9,4,7,3,2,3,4,1
UID_0994,0,20,F,대구,100,7,11,17,13,9,9,10,20,1,1,2,1,1,3,1,4,3,4,6,3,0,1,7,3,3,1,2,1,1,4,1,1,3,0,2,4,6,4,5,3,0
UID_0994,0,20,F,대구,67,3,9,8,8,9,9,5,11,0,1,0,0,2,2,0,2,0,1,4,2,2,1,3,1,2,1,2,2,1,5,2,0,2,1,0,1,2,2,2,3,0
UID_0994,0,20,F,대구,43,1,5,3,4,5,8,7,5,0,0,0,0,1,2,1,0,0,0,1,1,1,0,0,2,1,1,0,0,2,2,2,1,2,2,0,1,1,0,1,2,0
UID_0994,0,20,F,대구,134,13,16,28,19,11,17,13,12,4,3,3,1,5,4,1,5,4,6,12,4,2,1,3,11,2,1,4,3,3,3,5,4,0,2,4,5,3,2,3,3,1
UID_0994,0,20,F,대구,165,13,18,48,25,14,14,20,10,4,3,2,2,6,6,3,2,10,10,12,13,1,3,4,16,4,0,6,2,2,3,5,2,3,4,4,7,1,4,3,1,1
UID_0994,0,20,F,대구,189,25,21,11,22,29,21,26,29,17,3,2,2,7,1,5,6,0,1,6,2,7,3,4,6,4,9,9,5,1,2,9,7,8,7,8,3,5,12,8,2,1
UID_0994,0,20,F,대구,153,31,19,11,32,9,12,15,21,17,6,5,2,11,1,1,4,1,1,5,2,6,4,11,10,1,4,1,2,1,5,3,1,3,5,1,5,4,7,6,3,1
UID_0994,0,20,F,대구,12,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID_0995,0,38,M,부산,306,34,59,40,48,13,65,12,31,9,4,7,12,24,15,14,5,10,9,16,3,9,8,12,18,3,0,5,3,20,15,4,24,1,6,2,2,5,14,7,4,2
UID_0995,0,38,M,부산,80,11,12,6,9,14,11,8,6,1,3,2,3,2,3,2,3,2,1,0,2,2,1,2,1,1,3,3,5,3,3,3,0,3,2,1,0,2,1,0,1,0
UID_0995,0,38,M,부산,81,5,8,7,7,14,14,13,8,2,0,0,2,1,2,3,1,4,0,1,1,4,2,1,0,3,4,3,2,3,4,2,4,5,0,6,1,2,2,2,1,0
UID_0995,0,38,M,부산,22,3,3,2,3,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
